Report_Number, Iceberg_Number, X_Value, Y_Value, Z_Value
12, R12I08, -37.90645, 52.35146, -60
12, R12I08, -34.638, 53.40337, -60
12, R12I08, -31.70768, 54.15473, -60
12, R12I08, -28.40167, 55.01882, -60
12, R12I08, -25.28348, 55.28178, -60
12, R12I08, -21.93991, 55.20666, -60
12, R12I08, -18.8593, 55.16908, -60
12, R12I08, -15.8914, 56.25857, -60
12, R12I08, -15.10247, 59.56458, -60
12, R12I08, -15.29031, 62.90817, -60
12, R12I08, -15.21517, 65.95119, -60
12, R12I08, -13.44946, 68.58098, -60
12, R12I08, -10.21859, 69.85831, -60
12, R12I08, -6.72474, 70.91022, -60
12, R12I08, -3.456291, 71.73672, -60
12, R12I08, -7.514124E-02, 72.90134, -60
12, R12I08, 2.930325, 73.72784, -60
12, R12I08, 5.935791, 74.66705, -60
12, R12I08, 9.392082, 75.75652, -60
12, R12I08, 12.62295, 76.28249, -60
12, R12I08, 15.8914, 76.28249, -60
12, R12I08, 18.93442, 75.60626, -60
12, R12I08, 22.09017, 75.75652, -60
12, R12I08, 24.87024, 77.3344, -60
12, R12I08, 27.3873, 79.10011, -60
12, R12I08, 30.3552, 80.97852, -60
12, R12I08, 33.99934, 81.46691, -60
12, R12I08, 36.70426, 79.77634, -60
12, R12I08, 38.80808, 77.29684, -60
12, R12I08, 40.68649, 74.29137, -60
12, R12I08, 42.48979, 71.5113, -60
12, R12I08, 44.3306, 68.95666, -60
12, R12I08, 46.81015, 67.22853, -60
12, R12I08, 49.9283, 67.56663, -60
12, R12I08, 52.6708, 69.82072, -60
12, R12I08, 54.88734, 72.30025, -60
12, R12I08, 57.29168, 74.44163, -60
12, R12I08, 60.07174, 75.94436, -60
12, R12I08, 63.11477, 76.95871, -60
12, R12I08, 66.4208, 77.59737, -60
12, R12I08, 69.65166, 77.63493, -60
12, R12I08, 73.1831, 76.99629, -60
12, R12I08, 76.22612, 75.75652, -60
12, R12I08, 79.00619, 74.21622, -60
12, R12I08, 81.78625, 72.11241, -60
12, R12I08, 84.15303, 69.3699, -60
12, R12I08, 86.18173, 66.665, -60
12, R12I08, 88.17287, 63.77224, -60
12, R12I08, 89.82588, 61.25515, -60
12, R12I08, 91.51646, 57.94915, -60
12, R12I08, 92.79375, 55.20666, -60
12, R12I08, 94.07108, 52.16361, -60
12, R12I08, 95.04784, 49.23329, -60
12, R12I08, 96.40034, 45.777, -60
12, R12I08, 97.60251, 42.69639, -60
12, R12I08, 98.692, 39.69093, -60
12, R12I08, 99.63121, 35.89653, -60
12, R12I08, 100.1572, 32.10214, -60
12, R12I08, 100.7958, 29.05909, -60
12, R12I08, 101.3593, 25.52768, -60
12, R12I08, 101.8101, 22.07139, -60
12, R12I08, 102.261, 18.99079, -60
12, R12I08, 102.8996, 15.38423, -60
12, R12I08, 103.4256, 12.34119, -60
12, R12I08, 103.9516, 8.997619, -60
12, R12I08, 104.0642, 5.541328, -60
12, R12I08, 104.1019, 2.23532, -60
12, R12I08, 104.177, -1.033129, -60
12, R12I08, 104.1394, -4.677261, -60
12, R12I08, 104.1394, -7.720287, -60
12, R12I08, 104.2897, -10.91359, -60
12, R12I08, 104.4775, -14.03178, -60
12, R12I08, 104.7029, -17.86375, -60
12, R12I08, 104.9283, -21.32003, -60
12, R12I08, 105.3416, -25.07686, -60
12, R12I08, 105.6421, -28.42045, -60
12, R12I08, 105.8675, -31.76403, -60
12, R12I08, 105.9051, -32.21484, -60
12, R12I08, 104.6278, -34.91977, -60
12, R12I08, 93.73296, -34.01813, -70
12, R12I08, 93.28215, -37.47441, -70
12, R12I08, 93.43243, -40.818, -70
12, R12I08, 93.73296, -44.49969, -70
12, R12I08, 93.65784, -47.91841, -70
12, R12I08, 93.54511, -51.44983, -70
12, R12I08, 93.54511, -54.83098, -70
12, R12I08, 93.80812, -58.09943, -70
12, R12I08, 93.73296, -61.3303, -70
12, R12I08, 94.14624, -64.67389, -70
12, R12I08, 94.70977, -68.01746, -70
12, R12I08, 95.27329, -71.36105, -70
12, R12I08, 95.68654, -74.66705, -70
12, R12I08, 96.2125, -77.67252, -70
12, R12I08, 97.48978, -80.56528, -70
12, R12I08, 98.76712, -83.60832, -70
12, R12I08, 99.70633, -86.72649, -70
12, R12I08, 99.44337, -89.80709, -70
12, R12I08, 98.61684, -92.73742, -70
12, R12I08, 97.33955, -95.63019, -70
12, R12I08, 95.7241, -98.2224, -70
12, R12I08, 93.6954, -100.9273, -70
12, R12I08, 91.17834, -102.8433, -70
12, R12I08, 87.98503, -103.1439, -70
12, R12I08, 84.75416, -102.3925, -70
12, R12I08, 82.12438, -100.9273, -70
12, R12I08, 79.04375, -100.2135, -70
12, R12I08, 75.6626, -100.5892, -70
12, R12I08, 72.43173, -100.9649, -70
12, R12I08, 69.1257, -100.8897, -70
12, R12I08, 66.6462, -98.52294, -70
12, R12I08, 64.09158, -96.38155, -70
12, R12I08, 61.16123, -95.70531, -70
12, R12I08, 58.08065, -95.93073, -70
12, R12I08, 54.73706, -96.23128, -70
12, R12I08, 51.80671, -95.55505, -70
12, R12I08, 48.8388, -94.42799, -70
12, R12I08, 45.9085, -93.45122, -70
12, R12I08, 42.60247, -92.51201, -70
12, R12I08, 39.2589, -91.64794, -70
12, R12I08, 35.9529, -90.93414, -70
12, R12I08, 32.64686, -90.7463, -70
12, R12I08, 29.26571, -90.82143, -70
12, R12I08, 25.99729, -90.67116, -70
12, R12I08, 22.4283, -90.44575, -70
12, R12I08, 19.00957, -90.40819, -70
12, R12I08, 15.70356, -89.95737, -70
12, R12I08, 12.13457, -89.28114, -70
12, R12I08, 9.129099, -88.64247, -70
12, R12I08, 5.672808, -87.96625, -70
12, R12I08, 2.2541, -87.74084, -70
12, R12I08, -1.23975, -87.55299, -70
12, R12I08, -4.545782, -87.13974, -70
12, R12I08, -7.588807, -86.12539, -70
12, R12I08, -10.55671, -85.2989, -70
12, R12I08, -13.48704, -84.39725, -70
12, R12I08, -16.53006, -83.42048, -70
12, R12I08, -19.53553, -82.78181, -70
12, R12I08, -22.541, -82.4437, -70
12, R12I08, -25.92215, -82.06802, -70
12, R12I08, -28.96519, -81.80503, -70
12, R12I08, -32.00822, -81.46692, -70
12, R12I08, -35.35181, -81.01611, -70
12, R12I08, -38.69538, -80.97854, -70
12, R12I08, -41.70084, -80.49014, -70
12, R12I08, -44.03009, -78.01064, -70
12, R12I08, -46.81015, -76.35763, -70
12, R12I08, -49.32721, -78.23605, -70
12, R12I08, -51.84429, -80.64043, -70
12, R12I08, -55.26302, -80.1896, -70
12, R12I08, -57.74252, -78.01064, -70
12, R12I08, -60.25961, -75.75654, -70
12, R12I08, -62.401, -72.86378, -70
12, R12I08, -63.60318, -69.97101, -70
12, R12I08, -63.79102, -66.96555, -70
12, R12I08, -64.1667, -63.92252, -70
12, R12I08, -64.27942, -60.20325, -70
12, R12I08, -64.54238, -56.74697, -70
12, R12I08, -64.61752, -53.32825, -70
12, R12I08, -64.73022, -50.13494, -70
12, R12I08, -65.25619, -46.71622, -70
12, R12I08, -65.89486, -43.52291, -70
12, R12I08, -66.83406, -40.29203, -70
12, R12I08, -67.51029, -36.87332, -70
12, R12I08, -68.2241, -33.19162, -70
12, R12I08, -68.78762, -29.6602, -70
12, R12I08, -69.23843, -26.24148, -70
12, R12I08, -69.57655, -22.59736, -70
12, R12I08, -69.91467, -18.91566, -70
12, R12I08, -70.25277, -15.72236, -70
12, R12I08, -70.51575, -12.41633, -70
12, R12I08, -70.77874, -9.110319, -70
12, R12I08, -71.04173, -6.067294, -70
12, R12I08, -71.45496, -2.460721, -70
12, R12I08, -71.68037, 1.10827, -70
12, R12I08, -71.34226, 4.526979, -70
12, R12I08, -70.62846, 8.020829, -70
12, R12I08, -69.68925, 11.47712, -70
12, R12I08, -68.63734, 14.74557, -70
12, R12I08, -67.24731, 18.16428, -70
12, R12I08, -65.63187, 21.47029, -70
12, R12I08, -63.86616, 24.28791, -70
12, R12I08, -61.27396, 26.57959, -70
12, R12I08, -59.01986, 28.87125, -70
12, R12I08, -56.76576, 30.93751, -70
12, R12I08, -54.54922, 33.19161, -70
12, R12I08, -52.6708, 35.78383, -70
12, R12I08, -51.58131, 38.63902, -70
12, R12I08, -50.45426, 41.79477, -70
12, R12I08, -48.57584, 44.38697, -70
12, R12I08, -45.49526, 44.57481, -70
12, R12I08, -42.67764, 43.5229, -70
12, R12I08, -39.67217, 43.78588, -70
12, R12I08, -37.90645, 46.90405, -70
12, R12I08, -36.81696, 49.90952, -70
12, R12I08, -35.31423, 52.61444, -70
12, R12I08, -32.53419, 54.30501, -70
12, R12I08, -29.56628, 55.28178, -70
12, R12I08, -26.67351, 56.18343, -70
12, R12I08, -23.74319, 58.02429, -70
12, R12I08, -20.85042, 59.26404, -70
12, R12I08, -17.6947, 60.12811, -70
12, R12I08, -14.87707, 61.48056, -70
12, R12I08, -12.02186, 62.45734, -70
12, R12I08, -8.790998, 62.75789, -70
12, R12I08, -5.74795, 62.72033, -70
12, R12I08, -2.404382, 62.94573, -70
12, R12I08, 0.4883837, 64.48602, -70
12, R12I08, 3.268449, 66.47716, -70
12, R12I08, 5.86065, 68.61854, -70
12, R12I08, 8.002049, 70.79752, -70
12, R12I08, 10.33129, 72.75105, -70
12, R12I08, 13.48702, 73.84055, -70
12, R12I08, 16.68032, 74.21622, -70
12, R12I08, 19.94877, 74.10352, -70
12, R12I08, 23.14208, 73.87811, -70
12, R12I08, 26.41053, 73.91569, -70
12, R12I08, 29.67898, 74.59191, -70
12, R12I08, 32.83471, 75.53112, -70
12, R12I08, 35.80261, 76.24493, -70
12, R12I08, 38.92078, 76.16978, -70
12, R12I08, 41.66326, 74.89246, -70
12, R12I08, 43.76708, 72.33781, -70
12, R12I08, 45.60794, 69.74559, -70
12, R12I08, 47.29851, 67.00311, -70
12, R12I08, 49.06425, 64.33576, -70
12, R12I08, 51.05534, 61.85624, -70
12, R12I08, 54.06081, 61.55569, -70
12, R12I08, 56.76576, 63.47169, -70
12, R12I08, 59.62094, 65.16227, -70
12, R12I08, 62.58885, 66.10148, -70
12, R12I08, 65.33131, 67.41637, -70
12, R12I08, 67.58541, 69.52019, -70
12, R12I08, 70.17764, 72.26267, -70
12, R12I08, 72.50685, 74.36651, -70
12, R12I08, 74.76095, 76.43277, -70
12, R12I08, 78.1421, 77.4471, -70
12, R12I08, 81.52325, 76.95871, -70
12, R12I08, 84.19064, 75.11787, -70
12, R12I08, 85.91877, 72.56321, -70
12, R12I08, 87.30878, 69.55775, -70
12, R12I08, 88.28555, 66.36444, -70
12, R12I08, 89.14964, 63.20871, -70
12, R12I08, 89.63805, 60.05296, -70
12, R12I08, 90.01373, 56.85965, -70
12, R12I08, 90.42697, 53.21552, -70
12, R12I08, 90.61481, 50.02221, -70
12, R12I08, 90.95293, 46.67865, -70
12, R12I08, 91.25346, 43.1848, -70
12, R12I08, 91.51646, 39.91635, -70
12, R12I08, 91.47886, 36.19707, -70
12, R12I08, 91.4413, 32.89107, -70
12, R12I08, 91.47886, 29.28452, -70
12, R12I08, 91.62914, 26.12877, -70
12, R12I08, 91.85454, 22.74762, -70
12, R12I08, 92.07999, 19.21619, -70
12, R12I08, 92.19267, 15.57208, -70
12, R12I08, 92.34295, 12.49147, -70
12, R12I08, 92.3805, 8.772196, -70
12, R12I08, 92.41806, 5.541328, -70
12, R12I08, 92.49323, 2.423162, -70
12, R12I08, 92.6059, -1.183411, -70
12, R12I08, 92.64351, -4.301578, -70
12, R12I08, 92.90647, -8.058411, -70
12, R12I08, 92.98159, -11.17658, -70
12, R12I08, 92.98159, -14.63287, -70
12, R12I08, 92.90647, -17.93888, -70
12, R12I08, 92.79375, -21.50787, -70
12, R12I08, 92.68107, -25.11443, -70
12, R12I08, 92.53078, -28.42045, -70
12, R12I08, 92.45567, -31.57619, -70
12, R12I08, 93.73296, -34.01813, -70
12, R12I08, 70.81628, -33.4546, -80
12, R12I08, 71.53008, -36.61034, -80
12, R12I08, 71.79309, -39.69095, -80
12, R12I08, 71.94332, -42.73397, -80
12, R12I08, 71.94332, -46.07756, -80
12, R12I08, 72.01849, -49.12059, -80
12, R12I08, 72.39417, -52.35147, -80
12, R12I08, 72.9577, -55.3945, -80
12, R12I08, 73.55878, -58.8508, -80
12, R12I08, 73.85934, -62.57006, -80
12, R12I08, 74.19743, -66.21418, -80
12, R12I08, 74.64827, -69.74561, -80
12, R12I08, 75.13663, -73.01405, -80
12, R12I08, 75.62504, -76.54547, -80
12, R12I08, 76.07584, -79.73878, -80
12, R12I08, 76.78965, -83.15749, -80
12, R12I08, 77.57858, -86.65136, -80
12, R12I08, 78.29238, -89.69438, -80
12, R12I08, 78.36755, -93.15067, -80
12, R12I08, 76.52669, -95.70531, -80
12, R12I08, 73.1831, -97.13292, -80
12, R12I08, 70.02735, -97.5086, -80
12, R12I08, 66.8716, -96.94508, -80
12, R12I08, 63.75346, -95.29208, -80
12, R12I08, 61.04851, -93.6015, -80
12, R12I08, 58.34361, -91.91093, -80
12, R12I08, 54.88734, -90.14521, -80
12, R12I08, 51.91943, -88.79275, -80
12, R12I08, 49.02665, -87.47785, -80
12, R12I08, 45.9085, -86.38837, -80
12, R12I08, 42.52735, -85.2989, -80
12, R12I08, 39.1462, -84.62266, -80
12, R12I08, 36.02801, -84.05914, -80
12, R12I08, 32.98499, -83.04479, -80
12, R12I08, 29.86682, -82.29343, -80
12, R12I08, 26.67351, -82.18072, -80
12, R12I08, 23.59291, -82.331, -80
12, R12I08, 20.06147, -82.03045, -80
12, R12I08, 16.94331, -81.50449, -80
12, R12I08, 13.22406, -80.33987, -80
12, R12I08, 9.993166, -79.10012, -80
12, R12I08, 7.062841, -78.01064, -80
12, R12I08, 3.831974, -77.07143, -80
12, R12I08, 0.1878416, -75.98194, -80
12, R12I08, -3.23089, -74.8549, -80
12, R12I08, -6.799881, -73.80299, -80
12, R12I08, -10.21859, -72.30025, -80
12, R12I08, -13.2992, -70.64725, -80
12, R12I08, -16.3798, -69.29478, -80
12, R12I08, -19.68581, -67.64178, -80
12, R12I08, -22.87912, -65.80093, -80
12, R12I08, -26.18513, -64.18549, -80
12, R12I08, -29.416, -62.34464, -80
12, R12I08, -32.68444, -60.6165, -80
12, R12I08, -35.68991, -59.18891, -80
12, R12I08, -38.99592, -57.38562, -80
12, R12I08, -41.81355, -55.46965, -80
12, R12I08, -44.74389, -53.55366, -80
12, R12I08, -47.33609, -51.07415, -80
12, R12I08, -49.28965, -48.63221, -80
12, R12I08, -50.82994, -45.85215, -80
12, R12I08, -52.4454, -43.14723, -80
12, R12I08, -54.09839, -40.06663, -80
12, R12I08, -55.45087, -36.64791, -80
12, R12I08, -56.65303, -33.83029, -80
12, R12I08, -58.11821, -30.59941, -80
12, R12I08, -59.09497, -27.2934, -80
12, R12I08, -59.88392, -24.21279, -80
12, R12I08, -60.78555, -20.86921, -80
12, R12I08, -61.19881, -17.82618, -80
12, R12I08, -60.86069, -14.70801, -80
12, R12I08, -60.29716, -11.28928, -80
12, R12I08, -59.5458, -8.09597, -80
12, R12I08, -58.60659, -4.827544, -80
12, R12I08, -57.179, -1.333671, -80
12, R12I08, -55.82655, 2.272879, -80
12, R12I08, -54.88734, 5.654029, -80
12, R12I08, -53.94813, 8.621936, -80
12, R12I08, -52.74594, 11.6274, -80
12, R12I08, -50.1913, 13.50582, -80
12, R12I08, -47.07311, 12.22849, -80
12, R12I08, -43.7671, 11.9655, -80
12, R12I08, -41.43786, 14.36989, -80
12, R12I08, -39.22134, 16.84939, -80
12, R12I08, -36.14074, 18.65266, -80
12, R12I08, -33.13527, 19.92999, -80
12, R12I08, -29.67898, 21.43273, -80
12, R12I08, -26.44811, 22.67248, -80
12, R12I08, -23.48021, 23.79953, -80
12, R12I08, -20.58744, 25.152, -80
12, R12I08, -17.50686, 26.27905, -80
12, R12I08, -14.46381, 27.21826, -80
12, R12I08, -11.08266, 28.27017, -80
12, R12I08, -7.776649, 29.17179, -80
12, R12I08, -4.545782, 30.14858, -80
12, R12I08, -1.390033, 30.82481, -80
12, R12I08, 1.878416, 31.80158, -80
12, R12I08, 4.658459, 33.34189, -80
12, R12I08, 7.701507, 35.25787, -80
12, R12I08, 10.03075, 37.69981, -80
12, R12I08, 11.68374, 40.63013, -80
12, R12I08, 13.59974, 42.95937, -80
12, R12I08, 16.49248, 44.91293, -80
12, R12I08, 19.61067, 44.83779, -80
12, R12I08, 20.58744, 41.75718, -80
12, R12I08, 21.26366, 38.7893, -80
12, R12I08, 22.27801, 35.78383, -80
12, R12I08, 24.38183, 33.15405, -80
12, R12I08, 27.08676, 31.23805, -80
12, R12I08, 30.2425, 30.67453, -80
12, R12I08, 33.47337, 31.83916, -80
12, R12I08, 36.291, 33.71758, -80
12, R12I08, 38.77052, 35.67113, -80
12, R12I08, 40.76163, 38.41362, -80
12, R12I08, 42.90303, 41.08096, -80
12, R12I08, 45.04441, 43.59804, -80
12, R12I08, 47.33607, 45.58916, -80
12, R12I08, 49.47749, 47.8057, -80
12, R12I08, 51.61887, 50.24764, -80
12, R12I08, 53.87297, 52.61444, -80
12, R12I08, 56.16463, 54.9061, -80
12, R12I08, 58.94469, 57.23534, -80
12, R12I08, 61.76232, 58.47509, -80
12, R12I08, 64.69267, 57.72372, -80
12, R12I08, 67.13461, 55.7326, -80
12, R12I08, 68.59978, 53.06526, -80
12, R12I08, 69.76439, 49.83437, -80
12, R12I08, 70.62843, 46.6035, -80
12, R12I08, 70.96656, 43.25991, -80
12, R12I08, 71.19196, 40.17933, -80
12, R12I08, 71.04173, 36.46006, -80
12, R12I08, 70.96656, 33.07891, -80
12, R12I08, 70.929, 30.03588, -80
12, R12I08, 71.26712, 26.91769, -80
12, R12I08, 71.60525, 23.236, -80
12, R12I08, 71.75549, 19.77971, -80
12, R12I08, 71.75549, 16.73668, -80
12, R12I08, 71.83065, 13.09255, -80
12, R12I08, 71.90577, 9.22302, -80
12, R12I08, 71.64281, 5.541328, -80
12, R12I08, 71.3798, 2.009896, -80
12, R12I08, 71.3798, -1.145829, -80
12, R12I08, 71.34224, -4.639702, -80
12, R12I08, 71.26712, -7.720287, -80
12, R12I08, 71.11684, -10.98874, -80
12, R12I08, 71.07928, -14.74557, -80
12, R12I08, 71.22956, -17.7886, -80
12, R12I08, 71.30468, -21.13218, -80
12, R12I08, 71.1544, -24.58847, -80
12, R12I08, 71.04173, -28.00719, -80
12, R12I08, 71.22956, -30.67455, -80
12, R12I08, 70.81628, -33.4546, -80
12, R12I08, 74.34771, -35.74627, -90
12, R12I08, 74.79855, -39.20255, -90
12, R12I08, 74.08475, -42.20802, -90
12, R12I08, 73.74662, -45.28863, -90
12, R12I08, 74.23503, -48.63221, -90
12, R12I08, 74.94879, -51.90065, -90
12, R12I08, 75.54992, -55.2818, -90
12, R12I08, 75.54992, -58.58781, -90
12, R12I08, 74.83611, -61.63085, -90
12, R12I08, 73.14554, -64.63631, -90
12, R12I08, 70.96656, -67.8672, -90
12, R12I08, 69.16331, -70.38426, -90
12, R12I08, 67.32245, -73.46487, -90
12, R12I08, 66.12023, -76.35763, -90
12, R12I08, 67.73569, -79.10012, -90
12, R12I08, 69.27599, -81.69234, -90
12, R12I08, 70.929, -84.66023, -90
12, R12I08, 72.7323, -87.25244, -90
12, R12I08, 74.31015, -90.14521, -90
12, R12I08, 73.70906, -93.37608, -90
12, R12I08, 72.01849, -95.93073, -90
12, R12I08, 69.20087, -97.5086, -90
12, R12I08, 65.63187, -98.2224, -90
12, R12I08, 62.28828, -97.58373, -90
12, R12I08, 59.35794, -96.00587, -90
12, R12I08, 56.46519, -94.84125, -90
12, R12I08, 53.72269, -93.6015, -90
12, R12I08, 50.60454, -92.36173, -90
12, R12I08, 47.29851, -91.3474, -90
12, R12I08, 43.95492, -90.18278, -90
12, R12I08, 40.87434, -89.01816, -90
12, R12I08, 38.09427, -87.85354, -90
12, R12I08, 35.42693, -86.38837, -90
12, R12I08, 32.27118, -84.8105, -90
12, R12I08, 29.45356, -83.45805, -90
12, R12I08, 26.33539, -81.65476, -90
12, R12I08, 23.40506, -80.15203, -90
12, R12I08, 20.66258, -78.91228, -90
12, R12I08, 17.9201, -77.55981, -90
12, R12I08, 14.50137, -76.01952, -90
12, R12I08, 11.42076, -74.70462, -90
12, R12I08, 8.377732, -73.4273, -90
12, R12I08, 5.297125, -72.30025, -90
12, R12I08, 2.028676, -71.21077, -90
12, R12I08, -0.9392082, -70.19643, -90
12, R12I08, -4.132516, -68.91911, -90
12, R12I08, -7.213123, -67.67935, -90
12, R12I08, -10.78211, -66.21418, -90
12, R12I08, -13.75002, -65.012, -90
12, R12I08, -16.60521, -63.88495, -90
12, R12I08, -20.02391, -62.49492, -90
12, R12I08, -23.63049, -61.14245, -90
12, R12I08, -26.74865, -60.0154, -90
12, R12I08, -29.67898, -58.77565, -90
12, R12I08, -32.4966, -57.49833, -90
12, R12I08, -35.27667, -56.25857, -90
12, R12I08, -37.98159, -54.90612, -90
12, R12I08, -40.79922, -53.44094, -90
12, R12I08, -43.57926, -51.97578, -90
12, R12I08, -46.92285, -50.39792, -90
12, R12I08, -49.74047, -49.00789, -90
12, R12I08, -52.82108, -47.16704, -90
12, R12I08, -55.97681, -45.21349, -90
12, R12I08, -58.64417, -43.71075, -90
12, R12I08, -61.31152, -41.26881, -90
12, R12I08, -63.18993, -38.86444, -90
12, R12I08, -65.06835, -36.23466, -90
12, R12I08, -66.4208, -33.15405, -90
12, R12I08, -66.94676, -29.92318, -90
12, R12I08, -66.79649, -26.57959, -90
12, R12I08, -65.96999, -22.97304, -90
12, R12I08, -64.76781, -20.19298, -90
12, R12I08, -62.85181, -17.07481, -90
12, R12I08, -61.01097, -14.48259, -90
12, R12I08, -58.11821, -12.45391, -90
12, R12I08, -55.00004, -11.92794, -90
12, R12I08, -51.54375, -11.92794, -90
12, R12I08, -48.31288, -11.70254, -90
12, R12I08, -45.87094, -9.899268, -90
12, R12I08, -43.61684, -7.382185, -90
12, R12I08, -41.73843, -4.902662, -90
12, R12I08, -39.3716, -2.761286, -90
12, R12I08, -36.21588, -2.686145, -90
12, R12I08, -33.21041, -1.709354, -90
12, R12I08, -30.3552, -0.6574457, -90
12, R12I08, -26.97405, -0.5071862, -90
12, R12I08, -24.15643, 0.732587, -90
12, R12I08, -21.2261, 2.49828, -90
12, R12I08, -18.37092, 4.339137, -90
12, R12I08, -15.14003, 5.804311, -90
12, R12I08, -12.17215, 6.818638, -90
12, R12I08, -8.790998, 6.96892, -90
12, R12I08, -5.59769, 7.419745, -90
12, R12I08, -2.554642, 7.532445, -90
12, R12I08, 0.3381012, 6.630796, -90
12, R12I08, 3.49385, 5.616469, -90
12, R12I08, 6.875, 6.367836, -90
12, R12I08, 9.805325, 7.607586, -90
12, R12I08, 12.62295, 9.861686, -90
12, R12I08, 14.98975, 12.30363, -90
12, R12I08, 17.05601, 14.52014, -90
12, R12I08, 19.46039, 16.62399, -90
12, R12I08, 21.75205, 18.65266, -90
12, R12I08, 24.56967, 20.04269, -90
12, R12I08, 27.34974, 18.57754, -90
12, R12I08, 29.56628, 16.4737, -90
12, R12I08, 32.57174, 15.83504, -90
12, R12I08, 35.68991, 16.39856, -90
12, R12I08, 38.69538, 15.49693, -90
12, R12I08, 41.70082, 13.9942, -90
12, R12I08, 44.36821, 12.52903, -90
12, R12I08, 46.81015, 10.65061, -90
12, R12I08, 49.47749, 8.847337, -90
12, R12I08, 51.99455, 7.119203, -90
12, R12I08, 54.47405, 5.052945, -90
12, R12I08, 56.84087, 2.836404, -90
12, R12I08, 59.05742, 0.6950049, -90
12, R12I08, 61.34908, -1.709354, -90
12, R12I08, 63.34021, -4.45186, -90
12, R12I08, 65.25619, -7.532445, -90
12, R12I08, 67.17216, -10.38765, -90
12, R12I08, 68.63734, -13.13014, -90
12, R12I08, 70.17764, -16.2483, -90
12, R12I08, 71.45496, -18.9908, -90
12, R12I08, 72.58202, -22.25923, -90
12, R12I08, 73.78418, -25.52768, -90
12, R12I08, 74.61071, -29.02153, -90
12, R12I08, 75.06152, -32.10214, -90
12, R12I08, 75.17424, -33.26676, -90
12, R12I08, 74.34771, -35.74627, -90
12, R12I08, 63.9413, -36.46007, -100
12, R12I08, 65.78216, -39.50311, -100
12, R12I08, 67.39757, -42.73397, -100
12, R12I08, 68.93786, -46.11512, -100
12, R12I08, 70.02735, -48.97032, -100
12, R12I08, 71.30468, -51.97578, -100
12, R12I08, 73.07037, -55.05639, -100
12, R12I08, 74.5731, -58.43754, -100
12, R12I08, 75.73776, -61.63085, -100
12, R12I08, 76.45152, -64.63631, -100
12, R12I08, 77.12777, -68.28043, -100
12, R12I08, 77.76642, -71.43619, -100
12, R12I08, 78.40511, -74.55435, -100
12, R12I08, 78.93107, -77.86036, -100
12, R12I08, 78.93107, -81.05367, -100
12, R12I08, 78.1797, -84.02158, -100
12, R12I08, 76.86481, -86.72649, -100
12, R12I08, 75.06152, -89.24357, -100
12, R12I08, 72.61958, -91.38496, -100
12, R12I08, 69.53899, -92.47445, -100
12, R12I08, 66.15784, -92.0612, -100
12, R12I08, 63.15237, -91.38496, -100
12, R12I08, 60.33475, -90.03251, -100
12, R12I08, 57.47952, -88.30436, -100
12, R12I08, 55.18786, -86.20053, -100
12, R12I08, 52.52052, -83.87129, -100
12, R12I08, 49.51505, -83.11993, -100
12, R12I08, 46.50959, -83.64589, -100
12, R12I08, 43.12844, -84.54753, -100
12, R12I08, 40.12297, -84.02158, -100
12, R12I08, 38.50754, -81.42935, -100
12, R12I08, 35.87775, -79.62608, -100
12, R12I08, 32.722, -79.40067, -100
12, R12I08, 29.67898, -78.94985, -100
12, R12I08, 27.01161, -76.95872, -100
12, R12I08, 24.6824, -74.8549, -100
12, R12I08, 21.56421, -73.87813, -100
12, R12I08, 18.2582, -74.21624, -100
12, R12I08, 15.62842, -72.07484, -100
12, R12I08, 12.62295, -70.53454, -100
12, R12I08, 9.053958, -69.36993, -100
12, R12I08, 5.409825, -68.01746, -100
12, R12I08, 2.066258, -66.92799, -100
12, R12I08, -1.089491, -65.72579, -100
12, R12I08, -4.35794, -64.74902, -100
12, R12I08, -7.588807, -63.73468, -100
12, R12I08, -10.78211, -62.64519, -100
12, R12I08, -13.78758, -61.51814, -100
12, R12I08, -16.64277, -60.57893, -100
12, R12I08, -19.9488, -59.48945, -100
12, R12I08, -23.06696, -58.17456, -100
12, R12I08, -25.95973, -56.55912, -100
12, R12I08, -28.70221, -54.90612, -100
12, R12I08, -31.59498, -52.99013, -100
12, R12I08, -34.45016, -50.84874, -100
12, R12I08, -37.0048, -49.04546, -100
12, R12I08, -39.52188, -46.9792, -100
12, R12I08, -42.33951, -44.8378, -100
12, R12I08, -44.96929, -42.99696, -100
12, R12I08, -47.78692, -40.89313, -100
12, R12I08, -50.11616, -38.86444, -100
12, R12I08, -52.10728, -36.61034, -100
12, R12I08, -53.87299, -34.01813, -100
12, R12I08, -55.37572, -31.3132, -100
12, R12I08, -56.99116, -28.42045, -100
12, R12I08, -58.56903, -25.22714, -100
12, R12I08, -60.10933, -22.44708, -100
12, R12I08, -61.19881, -19.51675, -100
12, R12I08, -59.58338, -16.96211, -100
12, R12I08, -56.72818, -15.94776, -100
12, R12I08, -53.72271, -14.78315, -100
12, R12I08, -51.09293, -13.28042, -100
12, R12I08, -48.20016, -11.36442, -100
12, R12I08, -45.38253, -9.373302, -100
12, R12I08, -42.60249, -7.645168, -100
12, R12I08, -39.3716, -6.781079, -100
12, R12I08, -36.29102, -6.555678, -100
12, R12I08, -33.24797, -7.044062, -100
12, R12I08, -30.16736, -5.654029, -100
12, R12I08, -27.50002, -4.001036, -100
12, R12I08, -24.38185, -4.526979, -100
12, R12I08, -21.03826, -4.639702, -100
